Country,Name,Ticker,Quartr Id,GICS Industries,ISIN,Segment Data
AU,ImpediMed Limited,IPD,18393,,AU000000IPD8,false
AU,Imricor Medical Systems Inc,IMR,14483,,AU0000054942,false
AU,Imugene Limited,IMU,17977,,AU000000IMU9,false
AU,Incitec Pivot Limited,IPL,14564,,US45326Y2063 | AU000000IPL1,false
AU,Indiana Resources Limited,IDA,19626,,AU000000IDA0 | AU00000IXRO8,false
AU,Infomedia Ltd,IFM,16090,,AU000000IFM0,false
AU,Ingenia Communities Group,INA,15990,,AU000000INA9,false
AU,Inghams Group Limited,ING,15579,,AU000000ING6,false
AU,Insignia Financial Ltd,IFL,15608,,AU000000IFL2,false
AU,Insurance Australia Group Ltd,IAG,10986,,AU000000IAG3 | AU0000253197 | US4578742045 | AU0000324014,true
AU,Integral Diagnostics Limited,IDX,16089,,AU000000IDX2,false
AU,Integrated Research Limited,IRI,18373,,AU000000IRI3,false
AU,Intelligent Monitoring Group Limited,IMB,18267,,AU0000199713,false
AU,Investigator Resources Limited,IVR,19562,,AU000000IVR6,false
AU,Invictus Energy Limited,IVZ,18447,,AU0000016560,false
AU,IODM Limited,IOD,18434,,AU000000IOD1,false
AU,Ioneer Ltd,INR,18104,,AU0000028946 | US46211L1017,false
AU,Ionic Rare Earths Limited,IXR,19670,,AU0000081341,false
AU,IPD Group Limited,IPG,18034,,AU0000189318,false
AU,IperionX Limited,IPX,18061,,AU0000208910 | US44916E1001,false
AU,IPH Limited,IPH,17964,,AU000000IPH9,false
AU,Iress Limited,IRE,16221,,AU000000IRE2,false
AU,Iron Road Limited,IRD,19606,,AU000000IRD4,false
AU,IVE Group Limited,IGL,12919,,AU000000IGL0,false
AU,James Hardie Industries plc,JHX,14572,,AU000000JHX1 | US47030M1062,false
AU,JB Hi-Fi Limited,JBH,14580,,AU000000JBH7,false
AU,Johns Lyng Group Limited,JLG,17941,,AU000000JLG8,false
AU,Joyce Corporation Ltd,JYC,18438,,AU000000JYC0,false
AU,Judo Capital Holding Limited,JDO,12122,,AU0000182271,false
AU,Jumbo Interactive Limited,JIN,3820,,AU000000JIN0,true
AU,Jupiter Mines Limited,JMS,16743,,AU0000005159,false
AU,K&S Corporation Limited,KSC,18037,,AU000000KSC0,false
AU,Kaddy Limited,KDY,11019,,AU0000259897,false
AU,Karoon Energy Ltd,KAR,16091,,AU000000KAR6,false
AU,Kelly Partners Group Holdings Limited,KPG,6525,,AU000000KPG7,true
AU,Kelsian Group Limited,KLS,16093,,AU0000186678,false
AU,KGL Resources Limited,KGL,19624,,AU000000KGL6,false
AU,Kina Securities Limited,KSL,18180,,PG000A143KS8,false
AU,Kinetiko Energy Ltd,KKO,18455,,AU000000KKO2,false
AU,Kingsgate Consolidated Limited,KCN,17956,,AU000000KCN1,false
AU,Kingsrose Mining Limited,KRM,19946,,AU000000KRM1,false
AU,Kkr Credit Income Fund,KKC,18092,,,false
AU,Kogan.com Limited,KGN,6371,,AU000000KGN2,true
AU,Korvest Ltd,KOV,18457,,AU000000KOV9,false
AU,L1 Long Short Fund Limited,LSF,17952,,,false
AU,Lake Resources NL,LKE,19614,,AU000000LKE1,false
AU,Latin Resources Limited,LRS,18106,,AU000000LRS6,false
AU,Latitude Financial Services Group Limited,LFS,17991,,AU0000143687,false
AU,Latrobe Magnesium Limited,LMG,19524,,AU000000LMG2,false
AU,Legacy Iron Ore Limited,LCY,18413,,AU000000LCY6,false
AU,Legend Mining Limited,LEG,19953,,AU000000LEG9,false
AU,Lendlease Group,LLC,14579,,AU000000LLC3 | US5260232054,false
AU,Leo Lithium Limited,LLL,18056,,AU0000221251,false
AU,LGI Limited,LGI,18122,,AU0000237638,false
AU,Liberty Financial Group Limited,LFG,16234,,AU0000121634,false
AU,Life360 Inc,360,5924,,AU0000045098 | US5322061095,false
AU,Lifestyle Communities Limited,LIC,16204,,AU000000LIC9 | AU0000322919,false
AU,Lindian Resources Limited,LIN,18403,,AU000000LIN6,false
AU,Lindsay Australia Limited,LAU,18174,,AU000000LAU8,false
AU,Link Administration Holdings Limited,LNK,15679,,AU0000008179 | AU000000LNK2,false
AU,Liontown Resources Limited,LTR,14569,,AU000000LTR4,false
AU,LiveTiles Limited,LVT,6437,,AU000000LVT6,false
AU,Lotus Resources Limited,LOT,18055,,AU0000058737,false
AU,Lovisa Holdings Limited,LOV,16116,,AU000000LOV7,false
AU,Lycopodium Limited,LYL,18083,,AU000000LYL7,false
AU,Lynas Rare Earths Limited,LYC,4002,,AU000000LYC6 | US5510733075,false
AU,Lynch Group Holdings Limited,LGL,18272,,AU0000140477,false
AU,MA Financial Group Limited,MAF,10505,,AU0000156218,false
AU,MAAS Group Holdings Limited,MGH,17972,,AU0000118564,false
AU,Mach7 Technologies Limited,M7T,15262,,AU000000M7T0,false
AU,Macmahon Holdings Limited,MAH,18054,,AU000000MAH3,false
AU,Macquarie Group Ltd,MQG,3814,,AU000000MQG1 | AU0000231011 | US55607P2048,false
AU,Macquarie Technology Group Limited,MAQ,16119,,AU000000MAQ4,false
AU,Macro Metals Limited,M4M,18448,,AU0000260903,false
AU,Mader Group Limited,MAD,14792,,AU0000056269,false
AU,Magellan Financial Group Ltd,MFG,5469,,AU000000MFG4,true
AU,Magnetic Resources NL,MAU,18108,,AU000000MAU6,false
AU,Magnis Energy Technologies Ltd,MNS,19639,,AU000000MNS3,false
AU,Marley Spoon SE,MMM,10978,,AU0000219164 | AU0000013070,true
AU,Maronan Metals Limited,MMA,19649,,AU0000211609,false
AU,Mastermyne Group Limited,MYE,19620,,AU000000MYE0,false
AU,MaxiPARTS Limited,MXI,18493,,AU000000MXI3,false
AU,Mayne Pharma Group Limited,MYX,18131,,AU000000MYX0,false
AU,Mayur Resources Ltd,MRL,18470,,AU000000MRL9,false
AU,McMillan Shakespeare Limited,MMS,16222,,AU000000MMS5,false
AU,MedAdvisor Limited,MDR,10884,,AU000000MDR6,false
AU,Medibank Private Limited,MPL,14581,,AU000000MPL3,false
AU,Meeka Metals Limited,MEK,19648,,AU0000192726,false
AU,Megaport Limited,MP1,5001,,AU000000MP15,true
AU,Mesoblast Limited,MSB,10242,,US5907171046 | AU000000MSB8 | US5907174016,false
AU,Metals X Limited,MLX,16735,,AU000000MLX7,false
AU,MetalsTech Limited,MTC,19656,,AU000000MTC4,false
AU,Metcash Limited,MTS,14582,,AU000000MTS0,false
AU,Meteoric Resources NL,MEI,18184,,AU000000MEI3,false
AU,Metrics Income Opportunities Trust,MOT,18050,,,false
AU,Metrics Master Income Trust,MXT,17949,,,false
AU,Metro Mining Limited,MMI,18193,,AU000000MMI6,false
AU,MFF Capital Investments Limited,MFF,17946,,,false
AU,Michael Hill International Limited,MHJ,18230,,AU000000MHJ4,false
AU,Microba Life Sciences Limited,MAP,19861,,AU0000209868,false
AU,Midway Limited,MWY,19616,,AU000000MWY2,false
AU,Mindax Limited,MDX,18456,,AU000000MDX4,false
AU,Mineral Resources Limited,MIN,4751,,AU000000MIN4 | US6030511033,false
AU,Minerals 260 Limited,MI6,19929,,AU0000173486,false
AU,Mirrabooka Investments Limited,MIR,17998,,,false
AU,Mirvac Group,MGR,17831,,AU000000MGR9,false
AU,Mitchell Services Limited,MSV,19558,,AU000000MSV6,false
AU,MLG Oz Limited,MLG,18427,,AU0000144610,false
AU,Monadelphous Group Limited,MND,17980,,AU000000MND5,false
AU,Monash IVF Group Limited,MVF,18079,,AU000000MVF3,false
AU,Mount Gibson Iron Limited,MGX,18023,,AU000000MGX7,false
AU,Murray Cod Australia Limited,MCA,18391,,AU000000MCA4 | AU0000380677,false
AU,Myer Holdings Limited,MYR,18060,,AU000000MYR2,false
AU,MyState Limited,MYS,16224,,AU000000MYS0,false
AU,Namoi Cotton Limited,NAM,18409,,AU000000NAM1,false
AU,Nanosonics Limited,NAN,4026,,AU000000NAN9,true
AU,Nanuk New World Fund,NNUK,18087,,,false
AU,National Australia Bank Limited,NAB,10102,,AU0000226961 | AU000000NAB4 | US6325254083,true
AU,National Storage REIT,NSR,16206,,AU000000NSR2,false
AU,Navigator Global Investments Limited,NGI,18028,,AU000000NGI6,false
AU,Nearmap Ltd,NEA,4475,,,false
AU,Neometals Ltd,NMT,16109,,US64050X1028 | AU000000NMT1,false
AU,Netwealth Group Limited,NWL,14583,,AU000000NWL7,false
AU,Neuren Pharmaceuticals Limited,NEU,15171,,NZNEUE0001S8,false
AU,NeuroScientific Biopharmaceuticals Limited,NSB,18478,,AU0000012973,false
AU,New Hope Corporation Limited,NHC,14590,,AU000000NHC7,false
AU,Newcrest Mining Ltd,NCM,4320,,AU000000NCM7 | US6511911082,true
AU,Newfield Resources Limited,NWF,18444,,AU000000NWF9,false
AU,NEXTDC Limited,NXT,11015,,AU000000NXT8,true
AU,nib holdings limited,NHF,14571,,AU000000NHF0,false
AU,Nick Scali Limited,NCK,17978,,AU000000NCK1,false
AU,Nickel Industries Limited,NIC,17921,,AU0000018236,false
AU,Nido Education Limited,NDO,18378,,AU0000297046,false
AU,Nine Entertainment Co. Holdings Limited,NEC,14568,,AU000000NEC4,false
AU,Nitro Software Limited,NTO,5843,,,true
AU,NobleOak Life Limited,NOL,18425,,AU0000161580,false
AU,Northern Minerals Limited,NTU,18352,,AU000000NTU4,false
AU,Northern Star Resources Limited,NST,14567,,AU000000NST8 | US66573R2076,false
AU,Noumi Ltd,NOU,3597,,AU0000192346,false
AU,Novonix Limited,NVX,15634,,AU000000NVX4 | US67010L1008,false
AU,NRW Holdings Limited,NWH,17955,,AU000000NWH5,false
AU,Nufarm Limited,NUF,16113,,AU000000NUF3,false
AU,Nuix Limited,NXL,5393,,AU0000119307,false
AU,Oakajee Corporation Limited,OKJ,19521,,AU000000OKJ4,false
AU,Objective Corporation Limited,OCL,10960,,AU000000OCL7,false
AU,OFX Group Limited,OFX,16227,,AU000000OFX5,false
AU,OM Holdings Limited,OMH,18109,,BMG6748X1048,false
AU,Omni Bridgeway Limited,OBL,16233,,AU0000082489,false
AU,Oneview Healthcare Plc,ONE,18163,,AU000000ONE9,false
AU,oOh!media Limited,OML,5819,,AU000000OML6,false
AU,Opthea Limited,OPT,15168,,US68386J2087 | AU000000OPT2,false
AU,Optiscan Imaging Limited,OIL,18364,,AU000000OIL4,false
AU,Ora Banda Mining Ltd,OBM,18041,,AU0000050130,false
AU,Orica Limited,ORI,14566,,AU000000ORI1 | US68618H1032,false
AU,Origin Energy Limited,ORG,14565,,AU000000ORG5 | US68618R2004,false
AU,Orion Minerals Limited,ORN,18502,,AU000000ORN1,false
AU,Orora Group Limited,ORA,17928,,US6871601018 | AU000000ORA8,false
AU,OZ Minerals Limited,OZL,14551,,,false
AU,Pacific Current Group Limited,PAC,18082,,AU000000PAC7,false
AU,Pacific Smiles Group Limited,PSQ,16123,,AU000000PSQ9,false
AU,Pact Group Holdings Ltd,PGH,18171,,AU000000PGH3,false
AU,Paladin Energy Limited,PDN,4683,,AU000000PDN8 | AU0000327686,true
AU,Pancontinental Energy NL,PCL,18381,,AU000000PCL4,false
AU,Pantoro Limited,PNR,18078,,AU000000PNR8,false
AU,Paragon Care Limited,PGC,18046,,AU000000PGC4,false
AU,Patronus Resources Limited,PTN,19593,,AU0000348823,false
AU,Peak Rare Earths Limited,PEK,19628,,AU000000PEK2,false
AU,Peel Mining Limited,PEX,19591,,AU000000PEX5,false
AU,Peet Limited,PPC,18080,,AU000000PPC5,false
AU,Peninsula Energy Limited,PEN,18144,,AU000000PEN6 | AU0000358210,false
AU,Peoplein Limited,PPE,5306,,AU000000PPE1,false
AU,Pepper Money Limited,PPM,16126,,AU0000150898,false
AU,Perenti Limited,PRN,18027,,AU0000061897,false
AU,Perpetual Credit Income Trust,PCI,18076,,,false
AU,Perpetual Equity Investment Company Limited,PIC,18045,,,false
AU,Perpetual Limited,PPT,16226,,AU000000PPT9,false
AU,Perseus Mining Limited,PRU,15934,,AU000000PRU3,false
AU,Peter Warren Automotive Holdings Limited,PWR,18147,,AU0000143711,false
AU,PEXA Group Limited,PXA,16225,,AU0000158594,false
AU,Piedmont Lithium Inc,PLL,19603,,,false
AU,Pilbara Minerals Ltd,PLS,3713,,AU000000PLS0,false
AU,Pinnacle Investment Management Group Limited,PNI,4078,,AU000000PNI7,false
AU,Platinum Asset Management Limited,PTM,16235,,AU000000PTM6,false
AU,Platinum Capital Limited,PMC,17983,,,false
AU,Plato Income Maximiser Limited,PL8,18008,,,false
AU,PlaySide Studios Limited,PLY,18183,,AU0000120636,false
AU,Plenti Group Limited,PLT,18420,,AU0000102691,false
AU,PointsBet Holdings Ltd,PBH,6482,,AU0000047797,true
AU,Polymetals Resources Ltd,POL,19629,,AU0000148223,false
AU,PolyNovo Limited,PNV,17183,,AU000000PNV0,false
AU,Praemium Limited,PPS,18214,,AU000000PPS1,false
AU,Predictive Discovery Limited,PDI,18035,,AU000000PDI8,false
AU,Premier Investments Limited,PMV,14547,,AU000000PMV2,false
AU,Prime Financial Group Limited,PFG,18849,,AU000000PFG7,false
AU,PRL Global Limited,PRG,18442,,AU0000311680,false
AU,Pro Medicus Limited,PME,10454,,AU000000PME8,true
AU,Propel Funeral Partners Limited,PFP,18039,,AU000000PFP8,false
AU,Prospect Resources Limited,PSC,19615,,AU000000PSC9,false
AU,Proteomics International Laboratories Ltd,PIQ,18422,,AU000000PIQ0,false
AU,Province Resources Limited,PRL,19647,,AU0000115719,false
AU,PSC Insurance Group Limited,PSI,16247,,AU000000PSI6,false
AU,Pushpay Holdings Ltd,PPH,5926,,,true
AU,PWR Holdings Limited,PWH,17987,,AU000000PWH0,false
AU,PYC Therapeutics Limited,PYC,18051,,AU000000PYC7 | AU0000362352,false
AU,Qantas Airways Limited,QAN,6076,,US74726M5058 | AU000000QAN2,true
AU,QBE Insurance Group Limited,QBE,10354,,AU000000QBE9 | US74728G6052,true
AU,Qoria Limited,QOR,16115,,AU0000278491,false
AU,Qualitas Limited,QAL,15991,,AU0000195265,false
AU,Qualitas Real Estate Income Fund,QRI,18086,,AU0000027310,false
AU,Quantum Graphite Limited,QGL,18239,,AU000000QGL3,false
AU,Qube Holdings Limited,QUB,14545,,AU000000QUB5,false
AU,Race Oncology Limited,RAC,18217,,AU000000RAC3,false
AU,Radiopharm Theranostics Limited,RAD,19910,,US75041J1016 | AU0000181851,false
AU,Raiden Resources Limited,RDN,19605,,AU0000001661,false
AU,Ramelius Resources Limited,RMS,16133,,AU000000RMS4,false
AU,Ramsay Health Care Limited,RHC,14552,,AU0000RHCPA4 | US75158L1052 | AU000000RHC8,false
AU,REA Group Limited,REA,5480,,AU000000REA9,true
AU,ReadyTech Holdings Limited,RDY,17933,,AU0000043002,false
AU,Recce Pharmaceuticals Ltd,RCE,18462,,AU000000RCE5,false
AU,Red Hawk Mining Limited,RHK,18360,,AU0000291494,false
AU,Red Hill Minerals Limited,RHI,18113,,AU000000RHI5,false
AU,Red Metal Limited,RDM,19700,,AU000000RDM6,false
AU,Redox Limited,RDX,17953,,AU0000284895,false
AU,Reece Limited,REH,10526,,AU000000REH4,true
AU,Reef Casino Trust,RCT,18384,,AU000000RCT3,false
AU,Regal Partners Limited,RPL,17992,,AU0000226300,false
AU,Region Group,RGN,16238,,AU0000253502,false
AU,Regis Healthcare Limited,REG,16110,,AU000000REG6,false
AU,Regis Resources Limited,RRL,10186,,AU000000RRL8,false
AU,Reliance Worldwide Corporation Limited,RWC,17920,,AU000000RWC7,false
AU,Renascor Resources Limited,RNU,15636,,AU000000RNU8,false
AU,Resimac Group Limited,RMC,18133,,AU0000033094,false
AU,Resolute Mining Limited,RSG,17974,,AU000000RSG6,false
AU,Restaurant Brands New Zealand Limited,RBD,18165,,NZRBDE0001S1,false
AU,Rex Minerals Ltd,RXM,18111,,AU000000RXM4,false
AU,Ricegrowers Limited,SGLLV,18081,,AU0000040982,false
AU,Ridley Corporation Limited,RIC,18058,,AU000000RIC6,false
AU,Rimfire Pacific Mining Limited,RIM,19540,,AU000000RIM5,false
AU,RPMGlobal Holdings Limited,RUL,16291,,AU000000RUL2,false
AU,Rural Funds Group,RFF,16236,,AU000000RFF5,false
AU,Ryder Capital Limited,RYD,18494,,,false
AU,Sandfire Resources Limited,SFR,16108,,AU000000SFR8,false
AU,Sandon Capital Investments Limited,SNC,18473,,,false
AU,Santana Minerals Limited,SMI,18215,,AU000000SMI3 | AU0000355208,false
AU,Santos Limited,STO,14553,,US8030218072 | AU000000STO6,false
AU,Saturn Metals Limited,STN,19640,,AU000000STN8,false
AU,Sayona Mining Limited,SYA,16737,,AU000000SYA5,false
AU,Scentre Group,SCG,14865,,AU000000SCG8,false
AU,Schaffer Corporation Limited,SFC,18173,,AU000000SFC0,false
AU,SciDev Limited,SDV,19581,,AU000000SDV5,false
AU,SDI Limited,SDI,18504,,AU000000SDI2,false
AU,SEEK Limited,SEK,11381,,AU000000SEK6,true
AU,Select Harvests Limited,SHV,18077,,AU000000SHV6,false
AU,Sequoia Financial Group Limited,SEQ,19584,,AU000000SEQ3,false
AU,Serko Limited,SKO,14644,,NZSKOE0001S7,false
AU,Servcorp Limited,SRV,17981,,AU000000SRV5,false
AU,Service Stream Limited,SSM,18036,,AU000000SSM2,false
AU,Seven West Media Limited,SWM,3955,,AU000000SWM4,false
AU,SG Fleet Group Limited,SGF,17990,,AU000000SGF1,false
AU,SGH LTD,SGH,14541,,AU000000SVW5 | AU0000364754,false
AU,SHAPE Australia Corporation Limited,SHA,18242,,AU0000189292,false
AU,Shaver Shop Group Limited,SSG,18370,,AU000000SSG4,false
AU,Sheffield Resources Limited,SFX,18421,,AU000000SFX6,false
AU,Shine Justice Ltd,SHJ,18428,,AU000000SHJ1,false
AU,Sierra Rutile Holdings Limited,SRX,16741,,AU0000232480,false
AU,Sigma Healthcare Limited,SIG,15310,,AU000000SIG5,false
AU,Silex Systems Limited,SLX,17988,,US8270461036 | AU000000SLX4,false
AU,Silk Logistics Holdings Limited,SLH,17418,,AU0000157083,false
AU,Silver Lake Resources Limited,SLR,16105,,AU000000SLR6,false
AU,Silver Mines Limited,SVL,18224,,AU000000SVL8,false
AU,Sims Limited,SGM,3952,,US8291601008 | AU000000SGM7,false
AU,Siteminder Limited,SDR,16104,,AU0000183543,false
AU,SKS Technologies Group Limited,SKS,18264,,AU0000124901,false
AU,Smart Parking Ltd,SPZ,18247,,AU000000SPZ0,false
AU,Smartgroup Corporation Ltd,SIQ,16223,,AU000000SIQ4,false
AU,Solvar Limited,SVR,16232,,AU0000258782,false
AU,SomnoMed Limited,SOM,15302,,AU000000SOM1,false
AU,Sonic Healthcare Limited,SHL,11001,,AU000000SHL7 | US83546A2033,true
AU,South32 Limited,S32,5356,,US84473L1052 | AU000000S320,true
AU,Southern Cross Electrical Engineering Limited,SXE,18049,,AU000000SXE9,false
AU,Southern Cross Gold Consolidated Ltd,SX2,17999,,AU0000215642 | CA8426851090 | AU0000367443,false
AU,Southern Cross Media Group Limited,SXL,18362,,AU000000SXL4,false
AU,Sovereign Metals Limited,SVM,18112,,AU000000SVM6,false
AU,Spark Infrastructure Group,SKI,10962,,,false
AU,Spartan Resources Limited,SPR,17973,,AU0000294233,false
AU,SRG Global Limited,SRG,18020,,AU0000032914,false
AU,St Barbara Limited,SBM,16095,,AU000000SBM8,false
AU,Stanmore Resources Limited,SMR,14540,,AU000000SMR4,false
AU,Star Entertainment Group Limited,SGR,16230,,,false
AU,Staude Capital Global Value Fund Limited,GVF,18232,,,false
AU,Steadfast Group Limited,SDF,14542,,AU000000SDF8,false
AU,Steamships Trading Company Limited,SST,18040,,PG0008858709,false
AU,Step One Clothing Limited,STP,18204,,AU0000181174,false
AU,Stockland,SGP,17834,,AU000000SGP0,false
AU,Strandline Resources Limited,STA,18390,,AU000000STA5,false
AU,Strickland Metals Limited,STK,18240,,AU0000100901,false
AU,Strike Energy Limited,STX,16631,,AU000000STX7,false
AU,Sultan Resources Ltd,SLZ,19522,,AU0000016883,false
AU,Suncorp Group Limited,SUN,14555,,AU000000SUN6 | US86723Y3080 | AU0000383192,false
AU,Sunrise Energy Metals Limited,SRL,19934,,AU0000143729,false
AU,Sunstone Metals Limited,STM,19961,,AU000000STM0,false
AU,Super Retail Group Limited,SUL,15300,,AU000000SUL0,false
AU,Superloop Limited,SLC,18044,,AU000000SLC8,false
AU,Supply Network Limited,SNL,17590,,AU000000SNL5,false
AU,Suvo Strategic Minerals Limited,SUV,19659,,AU0000098923 | AU0000387516,false
AU,Sydney Airport Holdings Pty Ltd,SYD,3556,,,false
AU,Syntara Limited,SNT,19844,,AU0000312480,false
AU,Syrah Resources Limited,SYR,15635,,AU000000SYR9 | US8718231009,false
AU,Tabcorp Holdings Limited,TAH,14471,,AU000000TAH8,false
AU,Talga Group Ltd,TLG,18263,,AU000000TLG7,false
AU,Talisman Mining Limited,TLM,19643,,AU000000TLM5,false
AU,Tamawood Limited,TWD,18482,,AU000000TWD1,false
AU,Tamboran Resources Corporation,TBN,17699,,US87507T1016 | AU0000154841,false
AU,TASK Group Holdings Limited,TSK,18135,,,false
AU,Tasmea Limited,TEA,18120,,AU0000326191,false
AU,Technology One Limited,TNE,11453,,AU000000TNE8,true
AU,Telix Pharmaceuticals Limited,TLX,15169,,AU000000TLX2 | US87961M1053,false
AU,Telstra Corporation Limited,TLS,10927,,US8796VP1054 | AU000000TLS2,true
AU,Temple & Webster Group Ltd,TPW,5751,,AU000000TPW5,true
AU,Ten Sixty Four Limited,X64,18414,,AU0000221418,false
AU,TerraCom Limited,TER,18357,,AU000000TER9,false
AU,Tesoro Gold Ltd,TSO,19708,,AU0000077208,false
AU,The Environmental Group Limited,EGL,15173,,AU000000EGL9,false
AU,The GPT Group,GPT,17901,,AU000000GPT8,false
AU,The Lottery Corporation Limited,TLC,14543,,AU0000219529,false
AU,The Reject Shop Limited,TRS,18418,,AU000000TRS9,false
AU,Theta Gold Mines Limited,TGM,19542,,AU0000035701,false
AU,Thorney Opportunities Limited,TOP,18426,,,false
AU,Tigers Realm Coal Limited,TIG,19729,,AU000000TIG3,false
AU,Tinybeans Group Limited,TNY,13342,,AU000000TNY6,false
AU,Titan Minerals Limited,TTM,19519,,AU000000TTM8,false
AU,Titomic Limited,TTT,18268,,AU000000TTT3,false
AU,Tivan Limited,TVN,19530,,AU0000265217,false
AU,Tolu Minerals Limited,TOK,19658,,PG0000000656,false
AU,TPC Consolidated Limited,TPC,18419,,AU000000TPC7,false
AU,TPG Telecom Limited,TPG,12525,,AU0000090128 | US87264V1098,false
AU,Trajan Group Holdings Limited,TRJ,18374,,AU0000150526,false
AU,Transurban Group,TCL,3614,,AU000000TCL6,true
AU,Treasury Wine Estates Limited,TWE,5544,,US89465J1097 | AU000000TWE9,true
AU,Tribeca Global Natural Resources Limited,TGF,18424,,,false
AU,Tribune Resources Ltd,TBR,18248,,AU000000TBR5,false
AU,Tuas Limited,TUA,17948,,AU0000089724,false
AU,Tungsten Mining NL,TGN,19668,,AU000000TGN3,false
AU,Turaco Gold Limited,TCG,18377,,AU0000169039,false
AU,Tyro Payments Limited,TYR,3817,,AU0000066508,true
AU,Unico Silver Limited,USL,19645,,AU0000269821,false
AU,United Overseas Australia Limited,UOS,18261,,AU000000UOS4,false
AU,Uniti Group Limited,UWL,6013,,,true
AU,Universal Store Holdings Limited,UNI,16062,,AU0000113565,false
AU,US Masters Residential Property Fund,URF,18256,,AU000000URF4,false
AU,Vault Minerals Limited,RED,16250,,AU000000RED3 | AU0000355588,false
AU,Veem Limited,VEE,18213,,AU000000VEE3,false
AU,Ventia Services Group Limited,VNT,15236,,AU0000184459,false
AU,VGI Partners Global Investments Limited,VG1,18100,,,false
AU,VHM Limited,VHM,19602,,AU0000253189,false
AU,Vicinity Centres,VCX,17899,,AU000000VCX7,false
AU,Virgin Australia Holdings Limited,VAH,19923,,,false
AU,Viridis Mining and Minerals Limited,VMM,19655,,AU0000190829,false
AU,Vita Group Limited,VTG,5287,,,false
AU,Vita Life Sciences Limited,VLS,18416,,AU000000VLS8,false
AU,Viva Energy Group Limited,VEA,14544,,AU0000016875,false
AU,Viva Leisure Limited,VVA,5994,,AU0000046013,false
